sk_ato,proposicao_id,documento_id,comissao_sigla,verdict_estrutural,verdict_prosa,clausula,via
78129,18394,299787,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, somos pela aprovação no mérito, do Projeto de Lei nº 963, de 2024.",parecer_autor
78130,18396,298363,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 962, de 2024.",parecer_autor
78131,18466,295335,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"resentar um avanço significativo para a administração pública do Distrito Federal, ao promover uma comunicação mais eficiente, inclusiva e transparente, com benefícios diretos para a população e para a gestão pública, o voto é pela APROVAÇÃO do Projeto de Lei n° 970/2024, com acatamento das emendas n.ºs 1, 2 , 3, 4 e 5.",parecer_autor
78132,18469,283805,GAB DEP MARTINS MACHADO,Aprovado(a),sem_clausula,,parecer_autor
78133,18479,314430,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78134,18482,312572,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78135,18511,292299,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito da Comissão de Educação e Cultura, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 976/2024.",parecer_autor
78136,18626,295771,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, no âmbito desta Comissão de Defesa dos Direitos da Mulher, o voto pela APROVAÇÃO do Projeto de Lei nº 1.000/2024, quanto ao mérito, na forma do Substitutivo aprovado na Comissão de Saúde.",parecer_autor
78137,18635,291894,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 995/2024, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78138,18635,317218,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),sem_clausula,,parecer_autor
78139,18635,290505,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 995 de 2024, no âmbito da Comissão de Educação e Cultura.",parecer_autor
78140,18645,294284,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, nesta CAS, manifestamo-nos, no mérito, pela APROVAÇÃO do PL nº 993, de 2024.",parecer_autor
78141,18730,301551,CEOF,Aprovado(a),merito_favoravel,"ta que a proposição observa as exigências formais e materiais do ordenamento jurídico e favorece o desenvolvimento da atuação da gestão das unidades escolares, no âmbito desta COMISSÃO DE ECONOMIA, ORÇAMENTO E FINANÇAS, manifestamos voto pela APROVAÇÃO e ADMISSIBILIDADE do Projeto de Lei nº 1012, 2024, de autoria do nobre deputado Martins Machado, com acatamento da emenda modificativa nº 01.",parecer_autor
78142,18730,295371,GAB DEP JOÃO CARDOSO,Aprovado(a),merito_favoravel,"r incentivos financeiros à adoção de práticas sustentáveis nas escolas públicas, promovendo eficiência no uso de recursos, economia para o erário, educação ambiental e melhoria das condições de ensino, razão pela qual o voto é pela APROVAÇÃO do Projeto de Lei n° 1012/2024, com acatamento da emenda n.º 1, modificativa, a qual fez adequação à técnica legislativa.",parecer_autor
78143,18730,294336,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito da Comissão de Educação e Cultura, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 1012/2024, com o acatamento da Emenda nº 1.",parecer_autor
78144,18766,290173,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"III CONCLUSÃO Dessa forma, no âmbito da Comissão de Assuntos Sociais, somos no mérito, pela APROVAÇÃO do Projeto de Lei n° 1014/2024.",parecer_autor
78145,18830,290526,GAB DEP MAX MACIEL,Aprovado(a),sem_clausula,,parecer_autor
78146,18841,289516,GAB DEP CHICO VIGILANTE,Aprovado(a),admissivel,"Resolução nº 334/2023. Consulta ao sistema PLe nos informa que foi o primeiro PDL congênere apresentado pelo autor, na condição de primeiro ou único subscritor, em 2024. III - CONCLUSÕES Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 98/2024 no âmbito da CCJ.",parecer_autor
78147,18857,301558,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, creio que as alterações propostas devem prosperar, razão por que voto pela APROVAÇÃO do Projeto de Lei nº 1.034/2024, na forma do substitutivo (Emenda nº 01).",parecer_autor
78148,18902,321815,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"III - CONCLUSÃO Diante do exposto, no âmbito da Comissão de Saúde, voto PELA APROVAÇÃO DO PROJETO DE LEI Nº 1062/2024, por sua inegável relevância social, sanitária e humana, uma vez que contribui para o fortalecimento das políticas públicas de atenção à pessoa com Diabetes Mellitus tipo 1 no Distrito Federal.",parecer_autor
78149,18925,294990,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"considerando o impacto positivo esperado para a inclusão e desenvolvimento das pessoas com Síndrome de Down no esporte, a consonância com as políticas públicas locais e nacionais e a promoção da cidadania e da saúde, o voto é pela APROVAÇÃO do Projeto de Lei n° 1029/2024.",parecer_autor
78150,18944,292257,GAB DEP GABRIEL MAGNO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito da Comissão de Educação e Cultura, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 1030/2024.",parecer_autor
78151,18949,294174,GAB DEP JORGE VIANNA,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.031/2024, no âmbito da Comissão de Educação e Cultura, na forma do substitutivo anexo.",parecer_autor
78152,18954,317042,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78153,18958,312149,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78154,18985,301583,GAB DEP MAX MACIEL,Não apreciado(a),sem_clausula,,parecer_autor
78155,19002,300995,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela aprovação do PL 1040/2024, no âmbito desta comissão.",parecer_autor
78156,19004,295324,GAB DEP FÁBIO FÉLIX,Aprovado(a),admissivel_com_ressalva,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.039/2024, no âmbito da Comissão de Constituição e Justiça, na forma do Substitutivo anexo.",parecer_autor
78157,19004,291195,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78158,19015,294249,GAB DEP JORGE VIANNA,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Desta forma, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.054/2024, no âmbito da Comissão de Educação e Cultura, na forma do Substitutivo anexo.",parecer_autor
78159,19074,281764,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Por isso, voto pela aprovação do Projeto de Lei nº 1.061, de 2024.",parecer_autor
78160,19083,291709,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1052/2024.",parecer_autor
78161,19108,316856,GAB DEP DAYSE AMARILIO,Não apreciado(a),merito_favoravel,"III - CONCLUSÃO Ante o exposto, no âmbito desta Comissão de Saúde, somos pela aprovação no mérito, do Projeto de Lei nº 1050, de 2024.",parecer_autor
78162,19128,287500,GAB DEP DAYSE AMARILIO,Não apreciado(a),sem_clausula,,parecer_autor
78163,19128,311982,GAB DEP PAULA BELMONTE,Aprovado(a),admissivel_com_ressalva,"Diante do exposto, o voto, no âmbito desta Comissão de Economia, Orçamento e Finanças, é pela ADMISSIBILIDADE do Projeto de Lei nº 1055, de 2024, de autoria do deputado Pastor Daniel de Castro, na forma do substitutivo 1 e das subemendas 02 e 03, nos termos do art. 65, I e III, “a”, e § 1º, do RICLDF.",parecer_autor
78164,19189,312195,GAB DEP JOÃO CARDOSO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, nos manifestamos, no âmbito da Comissão de Assuntos Sociais, pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.063/2024 que ""Dispõe sobre a criação da Região Administrativa do Café Sem Troco – RA XXXVI, e dá outras providências"".",parecer_autor
78165,19190,288443,GAB DEP JOÃO CARDOSO,Aprovado(a),merito_favoravel,"uração, desmembramento e organização de atribuições de órgão público, e reconhecendo que a proposição representa um avanço significativo na racionalização administrativa do território do Distrito Federal, esta relatoria manifesta-se, no âmbito da Comissão de Assuntos Sociais, pela aprovação, no mérito, do Projeto de Lei nº 1.064, de 2024, de autoria do Deputado Rogério Morro da Cruz.",parecer_autor
78166,19221,294370,GAB DEP IOLANDO,Aprovado(a),admissivel,"III - CONCLUSÕES Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 107/2024 no âmbito da CCJ, com o acolhimento da emenda modificativa de redação anexa.",parecer_autor
78167,19235,291961,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÃO Diante do exposto, no âmbito da CTMU, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 1068/2024.",parecer_autor
78168,19251,295336,GAB DEP FÁBIO FÉLIX,Não apreciado(a),admissivel_com_ressalva,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.069/2024, no âmbito da Comissão de Constituição e Justiça, na forma do Substitutivo anexo.",parecer_autor
78169,19251,291712,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"III – CONCLUSÃO Portanto, votamos, no mérito, pela aprovação do Projeto de Lei n.º 1069, de 2024.",parecer_autor
78170,19265,291859,GAB DEP CHICO VIGILANTE,Não apreciado(a),admissivel_com_ressalva,"III - CONCLUSÕES Pelo exposto, nosso voto, no âmbito da Comissão de Constituição e Justiça, é pela ADMISSIBILIDADE do Projeto de Lei nº 1.071/2024 na forma do SUBSTITUTIVO aprovado pela CAS.",parecer_autor
78171,19265,310786,GAB DEP PAULA BELMONTE,Aprovado(a),admissivel_com_ressalva,"Diante do exposto, o voto, no âmbito desta Comissão de Economia, Orçamento e Finanças, é pela ADMISSIBILIDADE do Projeto de Lei nº 1071/2024, de autoria da deputada Dayse Amarilio, na forma do substitutivo 01, apresentado na CAS, nos termos do art. 65, I e III, “a”, e § 1º, do RICLDF.",parecer_autor
78172,19274,300739,GAB DEP ROBÉRIO NEGREIROS,Não apreciado(a),admissivel,"II – CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.072/2024, no âmbito da Comissão de Constituição e Justiça.",parecer_autor
78173,19323,290811,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, do ponto de vista da relevância, da oportunidade e da conveniência, manifestamo-nos pela aprovação, no mérito, do Projeto de Lei nº 1106/2024, no âmbito desta Comissão.",parecer_autor
78174,19338,312203,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78175,19467,300959,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1120/2024.",parecer_autor
78176,19588,318666,GAB DEP CHICO VIGILANTE,Não apreciado(a),admissivel,"III – CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.085/2024, no âmbito da Comissão de Constituição e Justiça, com o acolhimento da emenda modificativa anexa.",parecer_autor
78177,19604,294477,GAB DEP JAQUELINE SILVA,Aprovado(a),admissivel,"Assim, no âmbito da CEOF, vota-se pela admissibilidade do PL nº 1.086/2024, conforme o art. 65, I, do RICLDF.",parecer_autor
78178,19615,301734,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),sem_clausula,,parecer_autor
78179,19641,281841,GAB DEP PAULA BELMONTE,Não apreciado(a),admissivel,"Diante do exposto, e considerando que a Proposição encontra compatibilidade com a programação orçamentária prevista para este exercício de 2025, o voto é pela admissibilidade e aprovação do Projeto de Lei nº 1.090, de 2024, no âmbito desta CEOF, nos termos do art. 64, II e § 1º, do RICLDF.",parecer_autor
78180,19703,304113,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78181,19710,302816,GAB DEP JOÃO CARDOSO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, considerando a necessidade social, a relevância, a viabilidade, a efetividade e a proporcionalidade da iniciativa, voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.094, de 2024.",parecer_autor
78182,19731,323496,GAB DEP JOÃO CARDOSO,Não apreciado(a),merito_favoravel,"À vista do exposto, o voto é pela APROVAÇÃO do Projeto de Lei.",parecer_autor
78183,19750,293000,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Em face do exposto, no âmbito da Comissão de Assuntos Sociais, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.098, de 2024.",parecer_autor
78184,19789,292249,GAB DEP PR DANIEL DE CASTRO,Não apreciado(a),sem_clausula,,parecer_autor
78185,19798,317509,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78186,19807,290313,GAB DEP FÁBIO FÉLIX,Aprovado(a),merito_favoravel,"Ante o exposto, no âmbito da Comissão de Defesa dos Direitos Humanos, Cidadania e Legislação Participativa, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.107, de 2024, com a emenda aditiva anexa.",parecer_autor
78187,19836,283103,GAB DEP JAQUELINE SILVA,Não apreciado(a),merito_favoravel,"Pelo exposto, somos pela Aprovação, no mérito, do PL nº 1.354/2024. [1] FÓRUM BRASILERO DE SEGURANÇA PÚBLICA.",parecer_autor
78188,19843,282519,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),admissivel,"Considerando todo o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 1.111/2024, no âmbito da Comissão de Constituição e Justiça.",parecer_autor
78189,19881,302433,GAB DEP DOUTORA JANE,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no mérito, o voto é pela APROVAÇÃO do Projeto de Lei nº 1116/2024, de autoria do Deputado Hermeto, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo – CDESCTMAT.",parecer_autor
78190,19913,291377,GAB DEP JORGE VIANNA,Aprovado(a),admissivel,"Assim, no âmbito da CEOF, voto pela admissibilidade e aprovação do PL nº 1.119/2024, conforme o art. 65, I e II do Regimento Interno da CLDF.",parecer_autor
78191,19913,298124,GAB DEP ROBÉRIO NEGREIROS,Não apreciado(a),admissivel,"III- CONCLUSÃO Por esses motivos, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 1.119/2024.",parecer_autor
78192,19993,301593,GAB DEP MAX MACIEL,Não apreciado(a),sem_clausula,,parecer_autor
78193,20045,291861,GAB DEP CHICO VIGILANTE,Não apreciado(a),admissivel,"III - CONCLUSÃO Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 137/2024 no âmbito da CCJ.",parecer_autor
78194,20057,319359,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"III - CONCLUSÃO Diante do atendimento ao interesse público, aprimorando a gestão e o suporte estrutural do Poder Judiciário local, motivo pelo qual recomenda-se parecer favorável, razão pela qual o voto é pela APROVAÇÃO do Projeto de Lei nº 1981/2025. É o Voto.",parecer_autor
78195,20147,290808,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, reconhecida a relevância social do tema, voto pela APROVAÇÃO do Projeto de Lei nº 1146/2024.",parecer_autor
78196,20165,295339,GAB DEP FÁBIO FÉLIX,Não apreciado(a),admissivel,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.185/2024, no âmbito da Comissão de Constituição e Justiça, com a aprovação da subemenda modificativa anexa.",parecer_autor
78197,20165,290516,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"Diante do exposto, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 1.131/2024, no âmbito da Comissão de Saúde, na forma do substitutivo anexo.",parecer_autor
78198,20189,305634,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do PL 1132/2024, com acatamento do substitutivo, emenda n.º 2.",parecer_autor
78199,20251,287512,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Considerando o exposto, somos pela APROVAÇÃO do Projeto de Lei nº 1.137/2024 no âmbito desta Comissão de Assuntos Sociais.",parecer_autor
78200,20284,282521,GAB DEP FÁBIO FÉLIX,Não apreciado(a),admissivel_com_ressalva,"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.139/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",parecer_autor
78201,20285,290976,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, nos manifestamos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.138/2024, no âmbito desta Comissão de Assuntos Sociais.",parecer_autor
