sk_ato,chave_deputado,nome_na_api,partido_ultimo,tipo_ato,nome_tipo_ato,data,ano,sessao_legislativa,legislatura,id_objeto,fonte,valor_centavos,regra_chave
74785,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334937,api_i8,,normalizar
74786,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-01,2026,36,9,334938,api_i8,,normalizar
74787,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334940,api_i8,,normalizar
74788,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334941,api_i8,,normalizar
74789,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334942,api_i8,,normalizar
74790,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334943,api_i8,,normalizar
74791,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334944,api_i8,,normalizar
74792,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-01,2026,36,9,334945,api_i8,,normalizar
74793,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-01,2026,36,9,334955,api_i8,,normalizar
74794,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-01,2026,36,9,334956,api_i8,,normalizar
74795,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-01,2026,36,9,334957,api_i8,,normalizar
74796,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-01,2026,36,9,334958,api_i8,,normalizar
74797,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,334961,api_i8,,normalizar
74798,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,334962,api_i8,,normalizar
74799,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,334963,api_i8,,normalizar
74800,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,334964,api_i8,,normalizar
74801,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,334965,api_i8,,normalizar
74802,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,334967,api_i8,,normalizar
74803,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,334968,api_i8,,normalizar
74804,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,334969,api_i8,,normalizar
74805,15,Deputado Chico Vigilante,PT,2,assinou um documento,2026-06-02,2026,36,9,334970,api_i8,,normalizar
74806,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,334971,api_i8,,normalizar
74807,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-02,2026,36,9,334972,api_i8,,normalizar
74808,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,334973,api_i8,,normalizar
74809,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-02,2026,36,9,334974,api_i8,,normalizar
74810,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,334975,api_i8,,normalizar
74811,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,334976,api_i8,,normalizar
74812,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,334977,api_i8,,normalizar
74813,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334978,api_i8,,normalizar
74814,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334979,api_i8,,normalizar
74815,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334980,api_i8,,normalizar
74816,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334981,api_i8,,normalizar
74817,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334982,api_i8,,normalizar
74818,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334983,api_i8,,normalizar
74819,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334984,api_i8,,normalizar
74820,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334985,api_i8,,normalizar
74821,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334986,api_i8,,normalizar
74822,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334987,api_i8,,normalizar
74823,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334988,api_i8,,normalizar
74824,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334989,api_i8,,normalizar
74825,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334990,api_i8,,normalizar
74826,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334991,api_i8,,normalizar
74827,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334992,api_i8,,normalizar
74828,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2026-06-02,2026,36,9,334994,api_i8,,normalizar
74829,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,334995,api_i8,,normalizar
74830,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,334996,api_i8,,normalizar
74831,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,334997,api_i8,,normalizar
74832,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,334998,api_i8,,normalizar
74833,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,334999,api_i8,,normalizar
74834,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335000,api_i8,,normalizar
74835,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335001,api_i8,,normalizar
74836,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335002,api_i8,,normalizar
74837,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335003,api_i8,,normalizar
74838,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335004,api_i8,,normalizar
74839,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335005,api_i8,,normalizar
74840,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335006,api_i8,,normalizar
74841,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335007,api_i8,,normalizar
74842,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,335015,api_i8,,normalizar
74843,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,335017,api_i8,,normalizar
74844,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74845,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74846,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74847,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74848,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74849,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74850,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74851,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74852,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2026-06-02,2026,36,9,335018,api_i8,,normalizar
74853,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-02,2026,36,9,335019,api_i8,,normalizar
74854,65,Deputado Pepa,PP,2,assinou um documento,2026-06-02,2026,36,9,335020,api_i8,,normalizar
74855,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-02,2026,36,9,335024,api_i8,,normalizar
74856,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-02,2026,36,9,335026,api_i8,,normalizar
74857,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2026-06-02,2026,36,9,335030,api_i8,,normalizar
74858,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2026-06-02,2026,36,9,335031,api_i8,,normalizar
74859,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2026-06-02,2026,36,9,335032,api_i8,,normalizar
74860,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2026-06-02,2026,36,9,335032,api_i8,,normalizar
74861,22,Deputado Hermeto,MDB,2,assinou um documento,2026-06-02,2026,36,9,335036,api_i8,,normalizar
74862,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-02,2026,36,9,335038,api_i8,,normalizar
74863,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2026-06-02,2026,36,9,335042,api_i8,,normalizar
74864,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-02,2026,36,9,335043,api_i8,,normalizar
74865,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2026-06-02,2026,36,9,335044,api_i8,,normalizar
74866,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,335045,api_i8,,normalizar
74867,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,335046,api_i8,,normalizar
74868,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,335047,api_i8,,normalizar
74869,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,335048,api_i8,,normalizar
74870,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-02,2026,36,9,335049,api_i8,,normalizar
74871,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2026-06-02,2026,36,9,335051,api_i8,,normalizar
74872,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-02,2026,36,9,335052,api_i8,,normalizar
74873,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2026-06-02,2026,36,9,335053,api_i8,,normalizar
74874,15,Deputado Chico Vigilante,PT,2,assinou um documento,2026-06-02,2026,36,9,335055,api_i8,,normalizar
74875,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-02,2026,36,9,335057,api_i8,,normalizar
74876,15,Deputado Chico Vigilante,PT,2,assinou um documento,2026-06-02,2026,36,9,335058,api_i8,,normalizar
74877,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-03,2026,36,9,335200,api_i8,,normalizar
74878,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2026-06-03,2026,36,9,335203,api_i8,,normalizar
74879,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-03,2026,36,9,335208,api_i8,,normalizar
74880,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2026-06-03,2026,36,9,335209,api_i8,,normalizar
74881,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-03,2026,36,9,335211,api_i8,,normalizar
74882,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-03,2026,36,9,335212,api_i8,,normalizar
74883,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-03,2026,36,9,335213,api_i8,,normalizar
74884,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-03,2026,36,9,335214,api_i8,,normalizar
74885,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-03,2026,36,9,335215,api_i8,,normalizar
74886,22,Deputado Hermeto,MDB,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74887,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74888,30,Deputado Martins Machado,REPUBLICANOS,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74889,34,Deputado Roosevelt Vilela,PL,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74890,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74891,60,Deputada Dayse Amarilio,PSB,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74892,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74893,67,Deputado Rogério Morro da Cruz,PSD,2,assinou um documento,2026-06-03,2026,36,9,335218,api_i8,,normalizar
74894,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-03,2026,36,9,335224,api_i8,,normalizar
74895,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-03,2026,36,9,335225,api_i8,,normalizar
74896,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-03,2026,36,9,335226,api_i8,,normalizar
74897,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2026-06-03,2026,36,9,335228,api_i8,,normalizar
74898,22,Deputado Hermeto,MDB,2,assinou um documento,2026-06-03,2026,36,9,335229,api_i8,,normalizar
74899,22,Deputado Hermeto,MDB,2,assinou um documento,2026-06-03,2026,36,9,335233,api_i8,,normalizar
74900,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2026-06-03,2026,36,9,335241,api_i8,,normalizar
74901,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2026-06-03,2026,36,9,335242,api_i8,,normalizar
74902,34,Deputado Roosevelt Vilela,PL,2,assinou um documento,2026-06-03,2026,36,9,335243,api_i8,,normalizar
74903,57,Deputado Ricardo Vale,PT,2,assinou um documento,2026-06-03,2026,36,9,335244,api_i8,,normalizar
74904,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-03,2026,36,9,335247,api_i8,,normalizar
74905,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-03,2026,36,9,335248,api_i8,,normalizar
74906,59,Deputado Pastor Daniel de Castro,PP,2,assinou um documento,2026-06-05,2026,36,9,335255,api_i8,,normalizar
74907,26,Deputado Jorge Vianna,INVÁLIDO,2,assinou um documento,2026-06-08,2026,36,9,335257,api_i8,,normalizar
74908,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-08,2026,36,9,335266,api_i8,,normalizar
74909,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-08,2026,36,9,335267,api_i8,,normalizar
74910,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-08,2026,36,9,335270,api_i8,,normalizar
74911,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2026-06-08,2026,36,9,335271,api_i8,,normalizar
74912,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-08,2026,36,9,335278,api_i8,,normalizar
74913,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-08,2026,36,9,335279,api_i8,,normalizar
74914,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-08,2026,36,9,335280,api_i8,,normalizar
74915,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-08,2026,36,9,335281,api_i8,,normalizar
74916,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-08,2026,36,9,335283,api_i8,,normalizar
74917,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-08,2026,36,9,335284,api_i8,,normalizar
74918,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-08,2026,36,9,335285,api_i8,,normalizar
74919,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2026-06-08,2026,36,9,335336,api_i8,,normalizar
74920,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-08,2026,36,9,335357,api_i8,,normalizar
74921,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-08,2026,36,9,335404,api_i8,,normalizar
74922,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2026-06-08,2026,36,9,335420,api_i8,,normalizar
74923,17,Deputado Daniel Donizet,MDB,2,assinou um documento,2026-06-08,2026,36,9,335438,api_i8,,normalizar
74924,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-08,2026,36,9,335458,api_i8,,normalizar
74925,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-08,2026,36,9,335461,api_i8,,normalizar
74926,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-08,2026,36,9,335464,api_i8,,normalizar
74927,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-08,2026,36,9,335465,api_i8,,normalizar
74928,61,Deputada Doutora Jane,REPUBLICANOS,2,assinou um documento,2026-06-08,2026,36,9,335471,api_i8,,normalizar
74929,57,Deputado Ricardo Vale,PT,2,assinou um documento,2026-06-08,2026,36,9,335489,api_i8,,normalizar
74930,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-08,2026,36,9,335510,api_i8,,normalizar
74931,68,Deputado Gabriel Magno,PT,2,assinou um documento,2026-06-08,2026,36,9,335512,api_i8,,normalizar
74932,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-08,2026,36,9,335513,api_i8,,normalizar
74933,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335526,api_i8,,normalizar
74934,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335527,api_i8,,normalizar
74935,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335528,api_i8,,normalizar
74936,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335529,api_i8,,normalizar
74937,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335531,api_i8,,normalizar
74938,63,Deputado Max Maciel,PSOL,2,assinou um documento,2026-06-09,2026,36,9,335535,api_i8,,normalizar
74939,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335536,api_i8,,normalizar
74940,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335540,api_i8,,normalizar
74941,62,Deputado Joaquim Roriz Neto,PL,2,assinou um documento,2026-06-09,2026,36,9,335541,api_i8,,normalizar
74942,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-09,2026,36,9,335543,api_i8,,normalizar
74943,58,Deputado Wellington Luiz,MDB,2,assinou um documento,2026-06-09,2026,36,9,335544,api_i8,,normalizar
74944,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2026-06-09,2026,36,9,335546,api_i8,,normalizar
74945,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335547,api_i8,,normalizar
74946,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335548,api_i8,,normalizar
74947,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335549,api_i8,,normalizar
74948,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335550,api_i8,,normalizar
74949,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335551,api_i8,,normalizar
74950,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335552,api_i8,,normalizar
74951,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335553,api_i8,,normalizar
74952,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335554,api_i8,,normalizar
74953,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335555,api_i8,,normalizar
74954,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335556,api_i8,,normalizar
74955,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335557,api_i8,,normalizar
74956,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335558,api_i8,,normalizar
74957,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335559,api_i8,,normalizar
74958,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335560,api_i8,,normalizar
74959,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335563,api_i8,,normalizar
74960,24,Deputada Jaqueline Silva,MDB,2,assinou um documento,2026-06-09,2026,36,9,335565,api_i8,,normalizar
74961,64,Deputada Paula Belmonte,INVÁLIDO,2,assinou um documento,2026-06-09,2026,36,9,335566,api_i8,,normalizar
74962,20,Deputado Fábio Felix,PSOL,2,assinou um documento,2026-06-09,2026,36,9,335567,api_i8,,normalizar
74963,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335568,api_i8,,normalizar
74964,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335569,api_i8,,normalizar
74965,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335571,api_i8,,normalizar
74966,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335573,api_i8,,normalizar
74967,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335574,api_i8,,normalizar
74968,19,Deputado Eduardo Pedrosa,UNIÃO,2,assinou um documento,2026-06-09,2026,36,9,335575,api_i8,,normalizar
