sk_ato,chave_deputado,tipo_ato,data,ano,sessao_legislativa,legislatura,id_objeto,fonte,consulta_digest,n_autores,valor_centavos,regra_chave,sk_ato:1,documento_id,proposicao_id,comissao_sigla,marca,assinou,data_documento
121303,57,4,2025-04-02,2025,35,9,folha/292086,documento_ativas,fa0921d1cf710d8d,1,,normalizar,121303,292086,151292,CEC,favoravel,0,2025-04-02
121304,66,4,2025-04-02,2025,35,9,folha/292086,documento_ativas,fa0921d1cf710d8d,1,,normalizar,121304,292086,151292,CEC,favoravel,0,2025-04-02
121305,26,4,2025-04-02,2025,35,9,folha/292086,documento_ativas,fa0921d1cf710d8d,1,,normalizar,121305,292086,151292,CEC,favoravel,0,2025-04-02
121306,59,4,2025-04-02,2025,35,9,folha/292086,documento_ativas,fa0921d1cf710d8d,1,,normalizar,121306,292086,151292,CEC,favoravel,0,2025-04-02
121312,61,4,2023-06-19,2023,33,9,folha/79006,documento_ativas,fa0e8d19d6895e69,1,,normalizar,121312,79006,12850,CS,favoravel,1,2023-06-19
121314,34,4,2023-06-19,2023,33,9,folha/79006,documento_ativas,fa0e8d19d6895e69,1,,prefixo,121314,79006,12850,CS,favoravel,1,2023-06-19
121316,23,4,2023-06-19,2023,33,9,folha/79006,documento_ativas,fa0e8d19d6895e69,1,,normalizar,121316,79006,12850,CS,favoravel,1,2023-06-19
121322,14,4,2022-11-07,2022,32,8,folha/50883,documento_ativas,fa1f464f37cc460f,1,,normalizar,121322,50883,8301,CEC,favoravel,0,2022-11-07
121323,29,4,2022-11-07,2022,32,8,folha/50883,documento_ativas,fa1f464f37cc460f,1,,normalizar,121323,50883,8301,CEC,favoravel,0,2022-11-07
121326,21,4,2022-11-07,2022,32,8,folha/50883,documento_ativas,fa1f464f37cc460f,1,,normalizar,121326,50883,8301,CEC,favoravel,0,2022-11-07
121331,23,4,2026-04-15,2026,36,9,folha/330439,documento_ativas,fa4ab54483298a4f,1,,normalizar,121331,330439,156841,CFGTC,favoravel,0,2026-04-15
121332,64,4,2026-04-15,2026,36,9,folha/330439,documento_ativas,fa4ab54483298a4f,1,,normalizar,121332,330439,156841,CFGTC,favoravel,0,2026-04-15
121339,65,4,2026-04-15,2026,36,9,folha/330439,documento_ativas,fa4ab54483298a4f,1,,normalizar,121339,330439,156841,CFGTC,favoravel,0,2026-04-15
121351,60,4,2023-04-12,2023,33,9,folha/67625,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121351,67625,8050,CAS,favoravel,1,2023-04-12
121352,63,4,2023-04-12,2023,33,9,folha/67625,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121352,67625,8050,CAS,favoravel,1,2023-04-12
121354,30,4,2023-04-12,2023,33,9,folha/67625,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121354,67625,8050,CAS,favoravel,1,2023-04-12
121360,66,4,2023-06-21,2023,33,9,folha/79676,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121360,79676,8050,CCJ,favoravel,1,2023-06-21
121361,15,4,2023-06-21,2023,33,9,folha/79676,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121361,79676,8050,CCJ,favoravel,1,2023-06-21
121362,33,4,2023-06-21,2023,33,9,folha/79676,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121362,79676,8050,CCJ,favoravel,1,2023-06-21
121363,20,4,2023-06-21,2023,33,9,folha/79676,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121363,79676,8050,CCJ,favoravel,1,2023-06-21
121364,23,4,2023-06-21,2023,33,9,folha/79676,documento_ativas,fa5230bec1f60f0f,1,,normalizar,121364,79676,8050,CCJ,favoravel,1,2023-06-21
121370,28,4,2022-12-08,2022,32,8,folha/54041,documento_ativas,fa60d5610441364e,1,,normalizar,121370,54041,9850,CDESCTMAT,favoravel,0,2022-12-08
121373,33,4,2022-12-08,2022,32,8,folha/54041,documento_ativas,fa60d5610441364e,1,,normalizar,121373,54041,9850,CDESCTMAT,favoravel,1,2022-12-08
121374,25,4,2022-12-08,2022,32,8,folha/54041,documento_ativas,fa60d5610441364e,1,,normalizar,121374,54041,9850,CDESCTMAT,favoravel,1,2022-12-08
121380,67,4,2025-03-14,2025,35,9,folha/289749,documento_ativas,fa64ab6583b662fd,1,,normalizar,121380,289749,150969,CAS,favoravel,0,2025-03-14
121381,63,4,2025-03-14,2025,35,9,folha/289749,documento_ativas,fa64ab6583b662fd,1,,normalizar,121381,289749,150969,CAS,favoravel,0,2025-03-14
121383,30,4,2025-03-14,2025,35,9,folha/289749,documento_ativas,fa64ab6583b662fd,1,,normalizar,121383,289749,150969,CAS,favoravel,0,2025-03-14
121390,61,4,2023-05-22,2023,33,9,folha/73780,documento_ativas,fa67cfe6ee5b6ce1,1,,normalizar,121390,73780,11813,CS,favoravel,1,2023-05-22
121391,59,4,2023-05-22,2023,33,9,folha/73780,documento_ativas,fa67cfe6ee5b6ce1,1,,normalizar,121391,73780,11813,CS,favoravel,1,2023-05-22
121397,66,4,2023-05-22,2023,33,9,folha/73780,documento_ativas,fa67cfe6ee5b6ce1,1,,normalizar,121397,73780,11813,CS,favoravel,1,2023-05-22
121400,67,4,2025-02-17,2025,35,9,folha/284300,documento_ativas,fa87a9a3505a90f1,1,,normalizar,121400,284300,22166,CAS,favoravel,0,2025-02-17
121401,63,4,2025-02-17,2025,35,9,folha/284300,documento_ativas,fa87a9a3505a90f1,1,,normalizar,121401,284300,22166,CAS,favoravel,0,2025-02-17
121403,30,4,2025-02-17,2025,35,9,folha/284300,documento_ativas,fa87a9a3505a90f1,1,,normalizar,121403,284300,22166,CAS,favoravel,0,2025-02-17
121410,17,4,2023-09-14,2023,33,9,folha/90591,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121410,90591,10856,CDESCTMAT,favoravel,1,2023-09-14
121412,61,4,2023-09-14,2023,33,9,folha/90591,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121412,90591,10856,CDESCTMAT,favoravel,1,2023-09-14
121413,67,4,2023-09-14,2023,33,9,folha/90591,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121413,90591,10856,CDESCTMAT,favoravel,1,2023-09-14
121420,66,4,2024-05-20,2024,34,9,folha/121825,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121420,121825,10856,CCJ,favoravel,1,2024-05-20
121421,15,4,2024-05-20,2024,34,9,folha/121825,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121421,121825,10856,CCJ,favoravel,1,2024-05-20
121422,33,4,2024-05-20,2024,34,9,folha/121825,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121422,121825,10856,CCJ,favoravel,1,2024-05-20
121423,20,4,2024-05-20,2024,34,9,folha/121825,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121423,121825,10856,CCJ,favoravel,1,2024-05-20
121424,23,4,2024-05-20,2024,34,9,folha/121825,documento_ativas,fab423ceaa46bf1d,1,,normalizar,121424,121825,10856,CCJ,favoravel,1,2024-05-20
121430,67,4,2025-03-14,2025,35,9,folha/289747,documento_ativas,fab5c5555c01122f,1,,normalizar,121430,289747,151136,CAS,favoravel,0,2025-03-14
121431,63,4,2025-03-14,2025,35,9,folha/289747,documento_ativas,fab5c5555c01122f,1,,normalizar,121431,289747,151136,CAS,favoravel,0,2025-03-14
121433,30,4,2025-03-14,2025,35,9,folha/289747,documento_ativas,fab5c5555c01122f,1,,normalizar,121433,289747,151136,CAS,favoravel,0,2025-03-14
121440,24,4,2026-08-18,2026,36,9,folha/341376,documento_ativas,fab61e8bcead3572,1,,normalizar,121440,341376,158859,CAF,favoravel,1,2026-08-18
121441,65,4,2026-08-18,2026,36,9,folha/341376,documento_ativas,fab61e8bcead3572,1,,normalizar,121441,341376,158859,CAF,favoravel,0,2026-08-18
121442,68,4,2026-08-18,2026,36,9,folha/341376,documento_ativas,fab61e8bcead3572,1,,normalizar,121442,341376,158859,CAF,contrario,0,2026-08-18
121443,22,4,2026-08-18,2026,36,9,folha/341376,documento_ativas,fab61e8bcead3572,1,,normalizar,121443,341376,158859,CAF,favoravel,0,2026-08-18
121450,17,4,2026-09-01,2026,36,9,folha/342023,documento_ativas,fae895fdbc5b5085,1,,normalizar,121450,342023,158860,CDESCTMAT,favoravel,0,2026-09-01
121451,64,4,2026-09-01,2026,36,9,folha/342023,documento_ativas,fae895fdbc5b5085,1,,normalizar,121451,342023,158860,CDESCTMAT,favoravel,0,2026-09-01
121452,61,4,2026-09-01,2026,36,9,folha/342023,documento_ativas,fae895fdbc5b5085,1,,normalizar,121452,342023,158860,CDESCTMAT,favoravel,0,2026-09-01
121453,62,4,2026-09-01,2026,36,9,folha/342023,documento_ativas,fae895fdbc5b5085,1,,normalizar,121453,342023,158860,CDESCTMAT,favoravel,0,2026-09-01
121454,67,4,2026-09-01,2026,36,9,folha/342023,documento_ativas,fae895fdbc5b5085,1,,normalizar,121454,342023,158860,CDESCTMAT,favoravel,0,2026-09-01
121460,68,4,2023-09-11,2023,33,9,folha/89538,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121460,89538,11243,CEC,favoravel,1,2023-09-11
121461,60,4,2023-09-11,2023,33,9,folha/89538,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121461,89538,11243,CEC,favoravel,1,2023-09-11
121464,57,4,2023-09-11,2023,33,9,folha/89538,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121464,89538,11243,CEC,favoravel,1,2023-09-11
121469,66,4,2024-04-24,2024,34,9,folha/119890,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121469,119890,11243,CCJ,favoravel,1,2024-04-24
121471,33,4,2024-04-24,2024,34,9,folha/119890,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121471,119890,11243,CCJ,favoravel,1,2024-04-24
121472,20,4,2024-04-24,2024,34,9,folha/119890,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121472,119890,11243,CCJ,favoravel,1,2024-04-24
121473,23,4,2024-04-24,2024,34,9,folha/119890,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121473,119890,11243,CCJ,favoravel,1,2024-04-24
121475,68,4,2024-04-24,2024,34,9,folha/119890,documento_ativas,faeaf6b79535c4d7,1,,normalizar,121475,119890,11243,CCJ,favoravel,1,2024-04-24
121479,61,4,2023-09-27,2023,33,9,folha/92604,documento_ativas,faeebcc71cc43e75,1,,normalizar,121479,92604,15094,CS,favoravel,1,2023-09-27
121481,34,4,2023-09-27,2023,33,9,folha/92604,documento_ativas,faeebcc71cc43e75,1,,prefixo,121481,92604,15094,CS,favoravel,1,2023-09-27
121483,23,4,2023-09-27,2023,33,9,folha/92604,documento_ativas,faeebcc71cc43e75,1,,normalizar,121483,92604,15094,CS,favoravel,1,2023-09-27
121489,60,4,2025-09-23,2025,35,9,folha/312186,documento_ativas,fb9dee0aa695e0dd,1,,normalizar,121489,312186,150716,CSA,favoravel,0,2025-09-23
121491,30,4,2025-09-23,2025,35,9,folha/312186,documento_ativas,fb9dee0aa695e0dd,1,,normalizar,121491,312186,150716,CSA,favoravel,0,2025-09-23
121492,68,4,2025-09-23,2025,35,9,folha/312186,documento_ativas,fb9dee0aa695e0dd,1,,normalizar,121492,312186,150716,CSA,favoravel,0,2025-09-23
121498,17,4,2024-09-11,2024,34,9,folha/132212,documento_ativas,fbb4d4f7a11dd8d0,1,,normalizar,121498,132212,20284,CDESCTMAT,favoravel,0,2024-09-11
121499,64,4,2024-09-11,2024,34,9,folha/132212,documento_ativas,fbb4d4f7a11dd8d0,1,,normalizar,121499,132212,20284,CDESCTMAT,abstencao,1,2024-09-11
121500,61,4,2024-09-11,2024,34,9,folha/132212,documento_ativas,fbb4d4f7a11dd8d0,1,,normalizar,121500,132212,20284,CDESCTMAT,favoravel,1,2024-09-11
121501,67,4,2024-09-11,2024,34,9,folha/132212,documento_ativas,fbb4d4f7a11dd8d0,1,,normalizar,121501,132212,20284,CDESCTMAT,favoravel,1,2024-09-11
121508,15,4,2025-03-26,2025,35,9,folha/291006,documento_ativas,fbc3642e8136b79c,1,,normalizar,121508,291006,18167,CDC,favoravel,1,2025-03-26
121509,26,4,2025-03-26,2025,35,9,folha/291006,documento_ativas,fbc3642e8136b79c,1,,normalizar,121509,291006,18167,CDC,favoravel,1,2025-03-26
121512,23,4,2025-03-26,2025,35,9,folha/291006,documento_ativas,fbc3642e8136b79c,1,,normalizar,121512,291006,18167,CDC,favoravel,1,2025-03-26
121528,60,4,2024-05-14,2024,34,9,folha/121107,documento_ativas,fbe56daf66271891,1,,normalizar,121528,121107,18437,CAS,favoravel,1,2024-05-14
121531,30,4,2024-05-14,2024,34,9,folha/121107,documento_ativas,fbe56daf66271891,1,,normalizar,121531,121107,18437,CAS,favoravel,1,2024-05-14
121537,60,4,2024-11-29,2024,34,9,folha/279161,documento_ativas,fbf875bf6eb947ba,1,,normalizar,121537,279161,149905,CAS,favoravel,0,2024-11-29
121538,63,4,2024-11-29,2024,34,9,folha/279161,documento_ativas,fbf875bf6eb947ba,1,,normalizar,121538,279161,149905,CAS,favoravel,1,2024-11-29
121546,17,4,2026-09-01,2026,36,9,folha/342149,documento_ativas,fbff7e0a4393b09d,1,,normalizar,121546,342149,158427,CDESCTMAT,favoravel,0,2026-09-01
121547,64,4,2026-09-01,2026,36,9,folha/342149,documento_ativas,fbff7e0a4393b09d,1,,normalizar,121547,342149,158427,CDESCTMAT,favoravel,0,2026-09-01
121548,61,4,2026-09-01,2026,36,9,folha/342149,documento_ativas,fbff7e0a4393b09d,1,,normalizar,121548,342149,158427,CDESCTMAT,favoravel,0,2026-09-01
121549,62,4,2026-09-01,2026,36,9,folha/342149,documento_ativas,fbff7e0a4393b09d,1,,normalizar,121549,342149,158427,CDESCTMAT,favoravel,0,2026-09-01
121550,67,4,2026-09-01,2026,36,9,folha/342149,documento_ativas,fbff7e0a4393b09d,1,,normalizar,121550,342149,158427,CDESCTMAT,favoravel,0,2026-09-01
121556,17,4,2026-09-01,2026,36,9,folha/342086,documento_ativas,fc1c89f0e42eff74,1,,normalizar,121556,342086,158649,CDESCTMAT,favoravel,0,2026-09-01
121557,64,4,2026-09-01,2026,36,9,folha/342086,documento_ativas,fc1c89f0e42eff74,1,,normalizar,121557,342086,158649,CDESCTMAT,favoravel,0,2026-09-01
121558,61,4,2026-09-01,2026,36,9,folha/342086,documento_ativas,fc1c89f0e42eff74,1,,normalizar,121558,342086,158649,CDESCTMAT,favoravel,0,2026-09-01
121559,62,4,2026-09-01,2026,36,9,folha/342086,documento_ativas,fc1c89f0e42eff74,1,,normalizar,121559,342086,158649,CDESCTMAT,favoravel,0,2026-09-01
121560,67,4,2026-09-01,2026,36,9,folha/342086,documento_ativas,fc1c89f0e42eff74,1,,normalizar,121560,342086,158649,CDESCTMAT,favoravel,0,2026-09-01
121566,23,4,2026-04-15,2026,36,9,folha/330457,documento_ativas,fc3a186e042c7089,1,,normalizar,121566,330457,155297,CFGTC,favoravel,0,2026-04-15
121567,64,4,2026-04-15,2026,36,9,folha/330457,documento_ativas,fc3a186e042c7089,1,,normalizar,121567,330457,155297,CFGTC,favoravel,0,2026-04-15
121574,65,4,2026-04-15,2026,36,9,folha/330457,documento_ativas,fc3a186e042c7089,1,,normalizar,121574,330457,155297,CFGTC,favoravel,0,2026-04-15
121576,23,4,2026-04-22,2026,36,9,folha/330840,documento_ativas,fc3a186e042c7089,1,,normalizar,121576,330840,155297,CFGTC,favoravel,0,2026-04-22
121577,64,4,2026-04-22,2026,36,9,folha/330840,documento_ativas,fc3a186e042c7089,1,,normalizar,121577,330840,155297,CFGTC,favoravel,0,2026-04-22
121584,65,4,2026-04-22,2026,36,9,folha/330840,documento_ativas,fc3a186e042c7089,1,,normalizar,121584,330840,155297,CFGTC,favoravel,0,2026-04-22
121586,20,4,2024-05-28,2024,34,9,folha/123104,documento_ativas,fc4b051d8d40afe6,1,,normalizar,121586,123104,18508,CDDHCLP,favoravel,0,2024-05-28
121587,57,4,2024-05-28,2024,34,9,folha/123104,documento_ativas,fc4b051d8d40afe6,1,,normalizar,121587,123104,18508,CDDHCLP,favoravel,1,2024-05-28
121590,24,4,2024-05-28,2024,34,9,folha/123104,documento_ativas,fc4b051d8d40afe6,1,,normalizar,121590,123104,18508,CDDHCLP,favoravel,1,2024-05-28
121591,17,4,2023-12-08,2023,33,9,folha/106956,documento_ativas,fc6786b03580ce08,1,,normalizar,121591,106956,16450,CDESCTMAT,favoravel,0,2023-12-08
121592,64,4,2023-12-08,2023,33,9,folha/106956,documento_ativas,fc6786b03580ce08,1,,normalizar,121592,106956,16450,CDESCTMAT,favoravel,1,2023-12-08
121594,67,4,2023-12-08,2023,33,9,folha/106956,documento_ativas,fc6786b03580ce08,1,,normalizar,121594,106956,16450,CDESCTMAT,favoravel,1,2023-12-08
121595,62,4,2023-12-08,2023,33,9,folha/106956,documento_ativas,fc6786b03580ce08,1,,normalizar,121595,106956,16450,CDESCTMAT,favoravel,1,2023-12-08
121601,22,4,2023-09-21,2023,33,9,folha/91773,documento_ativas,fc7b52864d20848e,1,,normalizar,121601,91773,10366,CAF,favoravel,0,2023-09-21
121602,65,4,2023-09-21,2023,33,9,folha/91773,documento_ativas,fc7b52864d20848e,1,,normalizar,121602,91773,10366,CAF,favoravel,1,2023-09-21
121603,68,4,2023-09-21,2023,33,9,folha/91773,documento_ativas,fc7b52864d20848e,1,,normalizar,121603,91773,10366,CAF,favoravel,1,2023-09-21
121604,17,4,2023-09-21,2023,33,9,folha/91773,documento_ativas,fc7b52864d20848e,1,,normalizar,121604,91773,10366,CAF,favoravel,1,2023-09-21
121610,17,4,2023-05-11,2023,33,9,folha/71666,documento_ativas,fc7fac8b2e1eb94d,1,,normalizar,121610,71666,10295,CDESCTMAT,favoravel,1,2023-05-11
121611,64,4,2023-05-11,2023,33,9,folha/71666,documento_ativas,fc7fac8b2e1eb94d,1,,normalizar,121611,71666,10295,CDESCTMAT,favoravel,1,2023-05-11
121613,67,4,2023-05-11,2023,33,9,folha/71666,documento_ativas,fc7fac8b2e1eb94d,1,,normalizar,121613,71666,10295,CDESCTMAT,favoravel,1,2023-05-11
121620,60,4,2026-05-26,2026,36,9,folha/334032,documento_ativas,fc81e8a872c73b8e,1,,normalizar,121620,334032,18698,CSA,favoravel,0,2026-05-26
121623,68,4,2026-05-26,2026,36,9,folha/334032,documento_ativas,fc81e8a872c73b8e,1,,normalizar,121623,334032,18698,CSA,favoravel,0,2026-05-26
121639,17,4,2026-09-01,2026,36,9,folha/342154,documento_ativas,fc857d971fb258cf,1,,normalizar,121639,342154,158437,CDESCTMAT,favoravel,0,2026-09-01
121640,64,4,2026-09-01,2026,36,9,folha/342154,documento_ativas,fc857d971fb258cf,1,,normalizar,121640,342154,158437,CDESCTMAT,favoravel,0,2026-09-01
121641,61,4,2026-09-01,2026,36,9,folha/342154,documento_ativas,fc857d971fb258cf,1,,normalizar,121641,342154,158437,CDESCTMAT,favoravel,0,2026-09-01
121642,62,4,2026-09-01,2026,36,9,folha/342154,documento_ativas,fc857d971fb258cf,1,,normalizar,121642,342154,158437,CDESCTMAT,favoravel,0,2026-09-01
121643,67,4,2026-09-01,2026,36,9,folha/342154,documento_ativas,fc857d971fb258cf,1,,normalizar,121643,342154,158437,CDESCTMAT,favoravel,0,2026-09-01
121669,61,4,2023-06-19,2023,33,9,folha/78975,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121669,78975,12384,CS,favoravel,1,2023-06-19
121670,59,4,2023-06-19,2023,33,9,folha/78975,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121670,78975,12384,CS,favoravel,1,2023-06-19
121671,34,4,2023-06-19,2023,33,9,folha/78975,documento_ativas,fcc1fc0574ee2e01,1,,prefixo,121671,78975,12384,CS,favoravel,1,2023-06-19
121679,66,4,2025-04-06,2025,35,9,folha/292432,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121679,292432,12384,CCJ,favoravel,0,2025-04-06
121680,15,4,2025-04-06,2025,35,9,folha/292432,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121680,292432,12384,CCJ,favoravel,0,2025-04-06
121682,20,4,2025-04-06,2025,35,9,folha/292432,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121682,292432,12384,CCJ,favoravel,0,2025-04-06
121689,19,4,2025-06-06,2025,35,9,folha/301535,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121689,301535,12384,CEOF,favoravel,1,2025-06-06
121692,24,4,2025-06-06,2025,35,9,folha/301535,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121692,301535,12384,CEOF,favoravel,0,2025-06-06
121693,26,4,2025-06-06,2025,35,9,folha/301535,documento_ativas,fcc1fc0574ee2e01,1,,normalizar,121693,301535,12384,CEOF,favoravel,0,2025-06-06
121699,17,4,2026-09-01,2026,36,9,folha/342056,documento_ativas,fccae344a8fc4dad,1,,normalizar,121699,342056,158748,CDESCTMAT,favoravel,0,2026-09-01
121700,64,4,2026-09-01,2026,36,9,folha/342056,documento_ativas,fccae344a8fc4dad,1,,normalizar,121700,342056,158748,CDESCTMAT,favoravel,0,2026-09-01
121701,61,4,2026-09-01,2026,36,9,folha/342056,documento_ativas,fccae344a8fc4dad,1,,normalizar,121701,342056,158748,CDESCTMAT,favoravel,0,2026-09-01
121702,62,4,2026-09-01,2026,36,9,folha/342056,documento_ativas,fccae344a8fc4dad,1,,normalizar,121702,342056,158748,CDESCTMAT,favoravel,0,2026-09-01
121703,67,4,2026-09-01,2026,36,9,folha/342056,documento_ativas,fccae344a8fc4dad,1,,normalizar,121703,342056,158748,CDESCTMAT,favoravel,0,2026-09-01
121709,60,4,2025-05-13,2025,35,9,folha/295894,documento_ativas,fcd0466aa9ef189d,1,,normalizar,121709,295894,149869,CSA,favoravel,0,2025-05-13
121711,30,4,2025-05-13,2025,35,9,folha/295894,documento_ativas,fcd0466aa9ef189d,1,,normalizar,121711,295894,149869,CSA,favoravel,0,2025-05-13
121712,68,4,2025-05-13,2025,35,9,folha/295894,documento_ativas,fcd0466aa9ef189d,1,,normalizar,121712,295894,149869,CSA,favoravel,0,2025-05-13
121718,20,4,2025-10-16,2025,35,9,folha/314209,documento_ativas,fcd91a5fa315d173,1,,normalizar,121718,314209,10015,CDDHCLP,favoravel,1,2025-10-16
121719,57,4,2025-10-16,2025,35,9,folha/314209,documento_ativas,fcd91a5fa315d173,1,,normalizar,121719,314209,10015,CDDHCLP,favoravel,0,2025-10-16
121720,25,4,2025-10-16,2025,35,9,folha/314209,documento_ativas,fcd91a5fa315d173,1,,normalizar,121720,314209,10015,CDDHCLP,favoravel,0,2025-10-16
121728,67,4,2025-11-28,2025,35,9,folha/320605,documento_ativas,fcd91a5fa315d173,1,,normalizar,121728,320605,10015,CAS,favoravel,1,2025-11-28
121729,63,4,2025-11-28,2025,35,9,folha/320605,documento_ativas,fcd91a5fa315d173,1,,normalizar,121729,320605,10015,CAS,favoravel,0,2025-11-28
121731,30,4,2025-11-28,2025,35,9,folha/320605,documento_ativas,fcd91a5fa315d173,1,,normalizar,121731,320605,10015,CAS,favoravel,0,2025-11-28
121738,25,4,2025-03-11,2025,35,9,folha/289337,documento_ativas,fd04461eae91115c,1,,normalizar,121738,289337,22525,CS,favoravel,1,2025-03-11
121740,34,4,2025-03-11,2025,35,9,folha/289337,documento_ativas,fd04461eae91115c,1,,prefixo,121740,289337,22525,CS,favoravel,0,2025-03-11
121742,23,4,2025-03-11,2025,35,9,folha/289337,documento_ativas,fd04461eae91115c,1,,normalizar,121742,289337,22525,CS,favoravel,0,2025-03-11
121748,63,4,2026-09-04,2026,36,9,folha/342368,documento_ativas,fd144b6a5f3d7779,1,,normalizar,121748,342368,158998,CTMU,favoravel,1,2026-09-04
121749,30,4,2026-09-04,2026,36,9,folha/342368,documento_ativas,fd144b6a5f3d7779,1,,normalizar,121749,342368,158998,CTMU,favoravel,0,2026-09-04
121750,20,4,2026-09-04,2026,36,9,folha/342368,documento_ativas,fd144b6a5f3d7779,1,,normalizar,121750,342368,158998,CTMU,favoravel,0,2026-09-04
121751,65,4,2026-09-04,2026,36,9,folha/342368,documento_ativas,fd144b6a5f3d7779,1,,normalizar,121751,342368,158998,CTMU,favoravel,0,2026-09-04
121752,68,4,2026-09-04,2026,36,9,folha/342368,documento_ativas,fd144b6a5f3d7779,1,,normalizar,121752,342368,158998,CTMU,favoravel,0,2026-09-04
121758,17,4,2026-09-01,2026,36,9,folha/342101,documento_ativas,fd1af57828463c09,1,,normalizar,121758,342101,158520,CDESCTMAT,favoravel,0,2026-09-01
121759,64,4,2026-09-01,2026,36,9,folha/342101,documento_ativas,fd1af57828463c09,1,,normalizar,121759,342101,158520,CDESCTMAT,favoravel,0,2026-09-01
